n c3 c4 c5 c6 c7 c8 minimum
5 0 0 0 1 4 3 136
5 0 0 0 1 4 4 128
5 0 0 0 1 4 5 120
5 0 0 0 1 4 6 112
5 0 0 0 1 4 7 104
5 0 0 0 1 4 8 96
5 0 0 0 1 4 9 88
5 0 0 0 1 4 10 80
5 0 0 0 1 4 11 72
5 0 0 0 1 4 12 64
5 0 0 0 1 5 0 168
5 0 0 0 1 5 1 157
5 0 0 0 1 5 2 146
5 0 0 0 1 5 3 136
5 0 0 0 1 5 4 128
5 0 0 0 1 5 5 120
5 0 0 0 1 5 6 112
5 0 0 0 1 5 7 104
5 0 0 0 1 5 8 96
5 0 0 0 1 5 9 88
5 0 0 0 1 5 10 80
5 0 0 0 1 5 11 72
5 0 0 0 1 5 12 64
5 0 0 0 1 6 0 150
5 0 0 0 1 6 1 139
5 0 0 0 1 6 2 129
5 0 0 0 1 6 3 120
5 0 0 0 1 6 4 112
5 0 0 0 1 6 5 104
5 0 0 0 1 6 6 96
5 0 0 0 1 6 7 88
5 0 0 0 1 6 8 80
5 0 0 0 1 6 9 72
5 0 0 0 1 6 10 64
5 0 0 0 1 6 11 56
5 0 0 0 1 6 12 48
5 0 0 0 2 0 0 193
5 0 0 0 2 0 1 182
5 0 0 0 2 0 2 171
5 0 0 0 2 0 3 160
5 0 0 0 2 0 4 153
5 0 0 0 2 0 5 144
5 0 0 0 2 0 6 136
5 0 0 0 2 0 7 128
5 0 0 0 2 0 8 120
5 0 0 0 2 0 9 112
5 0 0 0 2 0 10 104
5 0 0 0 2 0 11 96
5 0 0 0 2 0 12 88
5 0 0 0 2 1 0 193
5 0 0 0 2 1 1 182
5 0 0 0 2 1 2 171
5 0 0 0 2 1 3 160
5 0 0 0 2 1 4 153
5 0 0 0 2 1 5 144
5 0 0 0 2 1 6 136
5 0 0 0 2 1 7 128
5 0 0 0 2 1 8 120
5 0 0 0 2 1 9 112
5 0 0 0 2 1 10 104
5 0 0 0 2 1 11 96
5 0 0 0 2 1 12 88
5 0 0 0 2 2 0 175
5 0 0 0 2 2 1 164
5 0 0 0 2 2 2 153
5 0 0 0 2 2 3 144
5 0 0 0 2 2 4 136
5 0 0 0 2 2 5 128
5 0 0 0 2 2 6 120
5 0 0 0 2 2 7 112
5 0 0 0 2 2 8 104
5 0 0 0 2 2 9 96
5 0 0 0 2 2 10 88
5 0 0 0 2 2 11 80
5 0 0 0 2 2 12 72
5 0 0 0 2 3 0 175
5 0 0 0 2 3 1 164
5 0 0 0 2 3 2 153
5 0 0 0 2 3 3 144
5 0 0 0 2 3 4 136
5 0 0 0 2 3 5 128
5 0 0 0 2 3 6 120
5 0 0 0 2 3 7 112
5 0 0 0 2 3 8 104
5 0 0 0 2 3 9 96
5 0 0 0 2 3 10 88
5 0 0 0 2 3 11 80
5 0 0 0 2 3 12 72
5 0 0 0 2 4 0 157
5 0 0 0 2 4 1 146
5 0 0 0 2 4 2 136
5 0 0 0 2 4 3 128
5 0 0 0 2 4 4 120
5 0 0 0 2 4 5 112
5 0 0 0 2 4 6 104
5 0 0 0 2 4 7 96
5 0 0 0 2 4 8 88
5 0 0 0 2 4 9 80
5 0 0 0 2 4 10 72
5 0 0 0 2 4 11 64
5 0 0 0 2 4 12 56
5 0 0 0 2 5 0 157
5 0 0 0 2 5 1 146
5 0 0 0 2 5 2 136
5 0 0 0 2 5 3 128
5 0 0 0 2 5 4 120
5 0 0 0 2 5 5 112
5 0 0 0 2 5 6 104
5 0 0 0 2 5 7 96
5 0 0 0 2 5 8 88
5 0 0 0 2 5 9 80
5 0 0 0 2 5 10 72
5 0 0 0 2 5 11 64
5 0 0 0 2 5 12 56
5 0 0 0 2 6 0 139
5 0 0 0 2 6 1 129
5 0 0 0 2 6 2 120
5 0 0 0 2 6 3 112
5 0 0 0 2 6 4 104
5 0 0 0 2 6 5 96
5 0 0 0 2 6 6 88
5 0 0 0 2 6 7 80
5 0 0 0 2 6 8 72
5 0 0 0 2 6 9 64
5 0 0 0 2 6 10 56
5 0 0 0 2 6 11 48
5 0 0 0 2 6 12 40
5 0 0 0 3 0 0 182
5 0 0 0 3 0 1 171
5 0 0 0 3 0 2 160
5 0 0 0 3 0 3 153
5 0 0 0 3 0 4 144
5 0 0 0 3 0 5 136
5 0 0 0 3 0 6 128
5 0 0 0 3 0 7 120
5 0 0 0 3 0 8 112
5 0 0 0 3 0 9 104
5 0 0 0 3 0 10 96
5 0 0 0 3 0 11 88
5 0 0 0 3 0 12 80
5 0 0 0 3 1 0 182
5 0 0 0 3 1 1 171
5 0 0 0 3 1 2 160
5 0 0 0 3 1 3 153
5 0 0 0 3 1 4 144
5 0 0 0 3 1 5 136
5 0 0 0 3 1 6 128
5 0 0 0 3 1 7 120
5 0 0 0 3 1 8 112
5 0 0 0 3 1 9 104
5 0 0 0 3 1 10 96
5 0 0 0 3 1 11 88
5 0 0 0 3 1 12 80
5 0 0 0 3 2 0 164
5 0 0 0 3 2 1 153
5 0 0 0 3 2 2 144
5 0 0 0 3 2 3 136
5 0 0 0 3 2 4 128
5 0 0 0 3 2 5 120
5 0 0 0 3 2 6 112
5 0 0 0 3 2 7 104
5 0 0 0 3 2 8 96
5 0 0 0 3 2 9 88
5 0 0 0 3 2 10 80
5 0 0 0 3 2 11 72
5 0 0 0 3 2 12 64
5 0 0 0 3 3 0 164
5 0 0 0 3 3 1 153
5 0 0 0 3 3 2 144
5 0 0 0 3 3 3 136
5 0 0 0 3 3 4 128
5 0 0 0 3 3 5 120
5 0 0 0 3 3 6 112
5 0 0 0 3 3 7 104
5 0 0 0 3 3 8 96
5 0 0 0 3 3 9 88
5 0 0 0 3 3 10 80
5 0 0 0 3 3 11 72
5 0 0 0 3 3 12 64
5 0 0 0 3 4 0 146
5 0 0 0 3 4 1 136
5 0 0 0 3 4 2 128
5 0 0 0 3 4 3 120
5 0 0 0 3 4 4 112
5 0 0 0 3 4 5 104
5 0 0 0 3 4 6 96
5 0 0 0 3 4 7 88
5 0 0 0 3 4 8 80
5 0 0 0 3 4 9 72
5 0 0 0 3 4 10 64
5 0 0 0 3 4 11 56
5 0 0 0 3 4 12 48
5 0 0 0 3 5 0 146
5 0 0 0 3 5 1 136
5 0 0 0 3 5 2 128
5 0 0 0 3 5 3 120
5 0 0 0 3 5 4 112
5 0 0 0 3 5 5 104
5 0 0 0 3 5 6 96
5 0 0 0 3 5 7 88
5 0 0 0 3 5 8 80
5 0 0 0 3 5 9 72
5 0 0 0 3 5 10 64
5 0 0 0 3 5 11 56
5 0 0 0 3 5 12 48
5 0 0 0 3 6 0 129
5 0 0 0 3 6 1 120
5 0 0 0 3 6 2 112
5 0 0 0 3 6 3 104
5 0 0 0 3 6 4 96
5 0 0 0 3 6 5 88
5 0 0 0 3 6 6 80
5 0 0 0 3 6 7 72
5 0 0 0 3 6 8 64
5 0 0 0 3 6 9 56
5 0 0 0 3 6 10 48
5 0 0 0 3 6 11 45
5 0 0 0 3 6 12 37
5 0 0 0 4 0 0 171
5 0 0 0 4 0 1 160
5 0 0 0 4 0 2 153
5 0 0 0 4 0 3 144
5 0 0 0 4 0 4 136
5 0 0 0 4 0 5 128
5 0 0 0 4 0 6 120
5 0 0 0 4 0 7 112
5 0 0 0 4 0 8 104
5 0 0 0 4 0 9 96
5 0 0 0 4 0 10 88
5 0 0 0 4 0 11 80
5 0 0 0 4 0 12 72
5 0 0 0 4 1 0 171
5 0 0 0 4 1 1 160
5 0 0 0 4 1 2 153
5 0 0 0 4 1 3 144
5 0 0 0 4 1 4 136
5 0 0 0 4 1 5 128
5 0 0 0 4 1 6 120
5 0 0 0 4 1 7 112
5 0 0 0 4 1 8 104
5 0 0 0 4 1 9 96
5 0 0 0 4 1 10 88
5 0 0 0 4 1 11 80
5 0 0 0 4 1 12 72
5 0 0 0 4 2 0 153
5 0 0 0 4 2 1 144
5 0 0 0 4 2 2 136
5 0 0 0 4 2 3 128
5 0 0 0 4 2 4 120
5 0 0 0 4 2 5 112
5 0 0 0 4 2 6 104
5 0 0 0 4 2 7 96
5 0 0 0 4 2 8 88
5 0 0 0 4 2 9 80
5 0 0 0 4 2 10 72
5 0 0 0 4 2 11 64
5 0 0 0 4 2 12 56
5 0 0 0 4 3 0 153
5 0 0 0 4 3 1 144
5 0 0 0 4 3 2 136
5 0 0 0 4 3 3 128
5 0 0 0 4 3 4 120
5 0 0 0 4 3 5 112
5 0 0 0 4 3 6 104
5 0 0 0 4 3 7 96
5 0 0 0 4 3 8 88
5 0 0 0 4 3 9 80
5 0 0 0 4 3 10 72
5 0 0 0 4 3 11 64
5 0 0 0 4 3 12 56
5 0 0 0 4 4 0 136
5 0 0 0 4 4 1 128
5 0 0 0 4 4 2 120
5 0 0 0 4 4 3 112
5 0 0 0 4 4 4 104
5 0 0 0 4 4 5 96
5 0 0 0 4 4 6 88
5 0 0 0 4 4 7 80
5 0 0 0 4 4 8 72
5 0 0 0 4 4 9 64
5 0 0 0 4 4 10 56
5 0 0 0 4 4 11 48
5 0 0 0 4 4 12 40
5 0 0 0 4 5 0 136
5 0 0 0 4 5 1 128
5 0 0 0 4 5 2 120
5 0 0 0 4 5 3 112
5 0 0 0 4 5 4 104
5 0 0 0 4 5 5 96
5 0 0 0 4 5 6 88
5 0 0 0 4 5 7 80
5 0 0 0 4 5 8 72
5 0 0 0 4 5 9 64
5 0 0 0 4 5 10 56
5 0 0 0 4 5 11 48
5 0 0 0 4 5 12 40
5 0 0 0 4 6 0 120
5 0 0 0 4 6 1 112
5 0 0 0 4 6 2 104
5 0 0 0 4 6 3 96
5 0 0 0 4 6 4 88
5 0 0 0 4 6 5 80
5 0 0 0 4 6 6 72
5 0 0 0 4 6 7 64
5 0 0 0 4 6 8 56
5 0 0 0 4 6 9 48
5 0 0 0 4 6 10 40
5 0 0 0 4 6 11 37
5 0 0 0 4 6 12 34
5 0 0 0 5 0 0 160
5 0 0 0 5 0 1 153
5 0 0 0 5 0 2 144
5 0 0 0 5 0 3 136
5 0 0 0 5 0 4 128
5 0 0 0 5 0 5 120
5 0 0 0 5 0 6 112
5 0 0 0 5 0 7 104
5 0 0 0 5 0 8 96
5 0 0 0 5 0 9 88
5 0 0 0 5 0 10 80
5 0 0 0 5 0 11 72
5 0 0 0 5 0 12 64
5 0 0 0 5 1 0 160
5 0 0 0 5 1 1 153
5 0 0 0 5 1 2 144
5 0 0 0 5 1 3 136
5 0 0 0 5 1 4 128
5 0 0 0 5 1 5 120
5 0 0 0 5 1 6 112
5 0 0 0 5 1 7 104
5 0 0 0 5 1 8 96
5 0 0 0 5 1 9 88
5 0 0 0 5 1 10 80
5 0 0 0 5 1 11 72
5 0 0 0 5 1 12 64
5 0 0 0 5 2 0 144
5 0 0 0 5 2 1 136
5 0 0 0 5 2 2 128
5 0 0 0 5 2 3 120
5 0 0 0 5 2 4 112
5 0 0 0 5 2 5 104
5 0 0 0 5 2 6 96
5 0 0 0 5 2 7 88
5 0 0 0 5 2 8 80
5 0 0 0 5 2 9 72
5 0 0 0 5 2 10 64
5 0 0 0 5 2 11 56
5 0 0 0 5 2 12 48
5 0 0 0 5 3 0 144
5 0 0 0 5 3 1 136
5 0 0 0 5 3 2 128
5 0 0 0 5 3 3 120
5 0 0 0 5 3 4 112
5 0 0 0 5 3 5 104
5 0 0 0 5 3 6 96
5 0 0 0 5 3 7 88
5 0 0 0 5 3 8 80
5 0 0 0 5 3 9 72
5 0 0 0 5 3 10 64
5 0 0 0 5 3 11 56
5 0 0 0 5 3 12 48
5 0 0 0 5 4 0 128
5 0 0 0 5 4 1 120
5 0 0 0 5 4 2 112
5 0 0 0 5 4 3 104
5 0 0 0 5 4 4 96
5 0 0 0 5 4 5 88
5 0 0 0 5 4 6 80
5 0 0 0 5 4 7 72
5 0 0 0 5 4 8 64
5 0 0 0 5 4 9 56
5 0 0 0 5 4 10 48
5 0 0 0 5 4 11 45
5 0 0 0 5 4 12 37
5 0 0 0 5 5 0 128
5 0 0 0 5 5 1 120
5 0 0 0 5 5 2 112
5 0 0 0 5 5 3 104
5 0 0 0 5 5 4 96
5 0 0 0 5 5 5 88
5 0 0 0 5 5 6 80
5 0 0 0 5 5 7 72
5 0 0 0 5 5 8 64
5 0 0 0 5 5 9 56
5 0 0 0 5 5 10 48
5 0 0 0 5 5 11 45
5 0 0 0 5 5 12 37
5 0 0 0 5 6 0 112
5 0 0 0 5 6 1 104
5 0 0 0 5 6 2 96
5 0 0 0 5 6 3 88
5 0 0 0 5 6 4 80
5 0 0 0 5 6 5 72
5 0 0 0 5 6 6 64
5 0 0 0 5 6 7 56
5 0 0 0 5 6 8 48
5 0 0 0 5 6 9 45
5 0 0 0 5 6 10 37
5 0 0 0 5 6 11 34
5 0 0 0 5 6 12 31
5 1 0 0 0 0 0 215
5 1 0 0 0 0 1 204
5 1 0 0 0 0 2 193
5 1 0 0 0 0 3 182
5 1 0 0 0 0 4 171
5 1 0 0 0 0 5 160
5 1 0 0 0 0 6 153
5 1 0 0 0 0 7 144
5 1 0 0 0 0 8 136
5 1 0 0 0 0 9 128
5 1 0 0 0 0 10 120
5 1 0 0 0 0 11 112
5 1 0 0 0 0 12 104
5 1 0 0 0 1 0 215
5 1 0 0 0 1 1 204
5 1 0 0 0 1 2 193
5 1 0 0 0 1 3 182
5 1 0 0 0 1 4 171
5 1 0 0 0 1 5 160
5 1 0 0 0 1 6 153
5 1 0 0 0 1 7 144
5 1 0 0 0 1 8 136
5 1 0 0 0 1 9 128
5 1 0 0 0 1 10 120
5 1 0 0 0 1 11 112
5 1 0 0 0 1 12 104
5 1 0 0 0 2 0 197
5 1 0 0 0 2 1 186
5 1 0 0 0 2 2 175
5 1 0 0 0 2 3 164
5 1 0 0 0 2 4 153
5 1 0 0 0 2 5 144
5 1 0 0 0 2 6 136
5 1 0 0 0 2 7 128
5 1 0 0 0 2 8 120
5 1 0 0 0 2 9 112
5 1 0 0 0 2 10 104
5 1 0 0 0 2 11 96
5 1 0 0 0 2 12 88
5 1 0 0 0 3 0 197
5 1 0 0 0 3 1 186
5 1 0 0 0 3 2 175
5 1 0 0 0 3 3 164
5 1 0 0 0 3 4 153
5 1 0 0 0 3 5 144
5 1 0 0 0 3 6 136
5 1 0 0 0 3 7 128
5 1 0 0 0 3 8 120
5 1 0 0 0 3 9 112
5 1 0 0 0 3 10 104
5 1 0 0 0 3 11 96
5 1 0 0 0 3 12 88
5 1 0 0 0 4 0 179
5 1 0 0 0 4 1 168
5 1 0 0 0 4 2 157
5 1 0 0 0 4 3 146
5 1 0 0 0 4 4 136
5 1 0 0 0 4 5 128
5 1 0 0 0 4 6 120
5 1 0 0 0 4 7 112
5 1 0 0 0 4 8 104
5 1 0 0 0 4 9 96
5 1 0 0 0 4 10 88
5 1 0 0 0 4 11 80
5 1 0 0 0 4 12 72
5 1 0 0 0 5 0 179
5 1 0 0 0 5 1 168
5 1 0 0 0 5 2 157
5 1 0 0 0 5 3 146
5 1 0 0 0 5 4 136
5 1 0 0 0 5 5 128
5 1 0 0 0 5 6 120
5 1 0 0 0 5 7 112
5 1 0 0 0 5 8 104
5 1 0 0 0 5 9 96
5 1 0 0 0 5 10 88
5 1 0 0 0 5 11 80
5 1 0 0 0 5 12 72
5 1 0 0 0 6 0 161
5 1 0 0 0 6 1 150
5 1 0 0 0 6 2 139
5 1 0 0 0 6 3 129
5 1 0 0 0 6 4 120
5 1 0 0 0 6 5 112
5 1 0 0 0 6 6 104
5 1 0 0 0 6 7 96
5 1 0 0 0 6 8 88
5 1 0 0 0 6 9 80
5 1 0 0 0 6 10 72
5 1 0 0 0 6 11 64
5 1 0 0 0 6 12 56
5 1 0 0 1 0 0 204
5 1 0 0 1 0 1 193
5 1 0 0 1 0 2 182
5 1 0 0 1 0 3 171
5 1 0 0 1 0 4 160
5 1 0 0 1 0 5 153
5 1 0 0 1 0 6 144
5 1 0 0 1 0 7 136
5 1 0 0 1 0 8 128
5 1 0 0 1 0 9 120
5 1 0 0 1 0 10 112
5 1 0 0 1 0 11 104
5 1 0 0 1 0 12 96
5 1 0 0 1 1 0 204
5 1 0 0 1 1 1 193
5 1 0 0 1 1 2 182
5 1 0 0 1 1 3 171
5 1 0 0 1 1 4 160
5 1 0 0 1 1 5 153
5 1 0 0 1 1 6 144
5 1 0 0 1 1 7 136
5 1 0 0 1 1 8 128
5 1 0 0 1 1 9 120
5 1 0 0 1 1 10 112
5 1 0 0 1 1 11 104
5 1 0 0 1 1 12 96
5 1 0 0 1 2 0 186
5 1 0 0 1 2 1 175
5 1 0 0 1 2 2 164
5 1 0 0 1 2 3 153
5 1 0 0 1 2 4 144
5 1 0 0 1 2 5 136
5 1 0 0 1 2 6 128
5 1 0 0 1 2 7 120
5 1 0 0 1 2 8 112
5 1 0 0 1 2 9 104
5 1 0 0 1 2 10 96
5 1 0 0 1 2 11 88
5 1 0 0 1 2 12 80
5 1 0 0 1 3 0 186
5 1 0 0 1 3 1 175
5 1 0 0 1 3 2 164
5 1 0 0 1 3 3 153
5 1 0 0 1 3 4 144
5 1 0 0 1 3 5 136
5 1 0 0 1 3 6 128
5 1 0 0 1 3 7 120
5 1 0 0 1 3 8 112
5 1 0 0 1 3 9 104
5 1 0 0 1 3 10 96
5 1 0 0 1 3 11 88
5 1 0 0 1 3 12 80
5 1 0 0 1 4 0 168
5 1 0 0 1 4 1 157
5 1 0 0 1 4 2 146
5 1 0 0 1 4 3 136
5 1 0 0 1 4 4 128
5 1 0 0 1 4 5 120
5 1 0 0 1 4 6 112
5 1 0 0 1 4 7 104
5 1 0 0 1 4 8 96
5 1 0 0 1 4 9 88
5 1 0 0 1 4 10 80
5 1 0 0 1 4 11 72
5 1 0 0 1 4 12 64
5 1 0 0 1 5 0 168
5 1 0 0 1 5 1 157
5 1 0 0 1 5 2 146
5 1 0 0 1 5 3 136
5 1 0 0 1 5 4 128
5 1 0 0 1 5 5 120
5 1 0 0 1 5 6 112
5 1 0 0 1 5 7 104
5 1 0 0 1 5 8 96
5 1 0 0 1 5 9 88
5 1 0 0 1 5 10 80
5 1 0 0 1 5 11 72
5 1 0 0 1 5 12 64
5 1 0 0 1 6 0 150
5 1 0 0 1 6 1 139
5 1 0 0 1 6 2 129
5 1 0 0 1 6 3 120
5 1 0 0 1 6 4 112
5 1 0 0 1 6 5 104
5 1 0 0 1 6 6 96
5 1 0 0 1 6 7 88
5 1 0 0 1 6 8 80
5 1 0 0 1 6 9 72
5 1 0 0 1 6 10 64
5 1 0 0 1 6 11 56
5 1 0 0 1 6 12 48
5 1 0 0 2 0 0 193
5 1 0 0 2 0 1 182
5 1 0 0 2 0 2 171
5 1 0 0 2 0 3 160
5 1 0 0 2 0 4 153
5 1 0 0 2 0 5 144
5 1 0 0 2 0 6 136
5 1 0 0 2 0 7 128
5 1 0 0 2 0 8 120
5 1 0 0 2 0 9 112
5 1 0 0 2 0 10 104
5 1 0 0 2 0 11 96
5 1 0 0 2 0 12 88
5 1 0 0 2 1 0 193
5 1 0 0 2 1 1 182
5 1 0 0 2 1 2 171
5 1 0 0 2 1 3 160
5 1 0 0 2 1 4 153
5 1 0 0 2 1 5 144
5 1 0 0 2 1 6 136
5 1 0 0 2 1 7 128
5 1 0 0 2 1 8 120
5 1 0 0 2 1 9 112
5 1 0 0 2 1 10 104
5 1 0 0 2 1 11 96
5 1 0 0 2 1 12 88
5 1 0 0 2 2 0 175
5 1 0 0 2 2 1 164
5 1 0 0 2 2 2 153
5 1 0 0 2 2 3 144
5 1 0 0 2 2 4 136
5 1 0 0 2 2 5 128
5 1 0 0 2 2 6 120
5 1 0 0 2 2 7 112
5 1 0 0 2 2 8 104
5 1 0 0 2 2 9 96
5 1 0 0 2 2 10 88
5 1 0 0 2 2 11 80
5 1 0 0 2 2 12 72
5 1 0 0 2 3 0 175
5 1 0 0 2 3 1 164
5 1 0 0 2 3 2 153
5 1 0 0 2 3 3 144
5 1 0 0 2 3 4 136
5 1 0 0 2 3 5 128
5 1 0 0 2 3 6 120
5 1 0 0 2 3 7 112
5 1 0 0 2 3 8 104
5 1 0 0 2 3 9 96
5 1 0 0 2 3 10 88
5 1 0 0 2 3 11 80
5 1 0 0 2 3 12 72
5 1 0 0 2 4 0 157
5 1 0 0 2 4 1 146
5 1 0 0 2 4 2 136
5 1 0 0 2 4 3 128
5 1 0 0 2 4 4 120
5 1 0 0 2 4 5 112
5 1 0 0 2 4 6 104
5 1 0 0 2 4 7 96
5 1 0 0 2 4 8 88
5 1 0 0 2 4 9 80
5 1 0 0 2 4 10 72
5 1 0 0 2 4 11 64
5 1 0 0 2 4 12 56
5 1 0 0 2 5 0 157
5 1 0 0 2 5 1 146
5 1 0 0 2 5 2 136
5 1 0 0 2 5 3 128
5 1 0 0 2 5 4 120
5 1 0 0 2 5 5 112
5 1 0 0 2 5 6 104
5 1 0 0 2 5 7 96
5 1 0 0 2 5 8 88
5 1 0 0 2 5 9 80
5 1 0 0 2 5 10 72
5 1 0 0 2 5 11 64
5 1 0 0 2 5 12 56
5 1 0 0 2 6 0 139
5 1 0 0 2 6 1 129
5 1 0 0 2 6 2 120
5 1 0 0 2 6 3 112
5 1 0 0 2 6 4 104
5 1 0 0 2 6 5 96
5 1 0 0 2 6 6 88
5 1 0 0 2 6 7 80
5 1 0 0 2 6 8 72
5 1 0 0 2 6 9 64
5 1 0 0 2 6 10 56
5 1 0 0 2 6 11 48
5 1 0 0 2 6 12 40
5 1 0 0 3 0 0 182
5 1 0 0 3 0 1 171
5 1 0 0 3 0 2 160
5 1 0 0 3 0 3 153
5 1 0 0 3 0 4 144
5 1 0 0 3 0 5 136
5 1 0 0 3 0 6 128
5 1 0 0 3 0 7 120
5 1 0 0 3 0 8 112
5 1 0 0 3 0 9 104
5 1 0 0 3 0 10 96
5 1 0 0 3 0 11 88
5 1 0 0 3 0 12 80
5 1 0 0 3 1 0 182
5 1 0 0 3 1 1 171
5 1 0 0 3 1 2 160
5 1 0 0 3 1 3 153
5 1 0 0 3 1 4 144
5 1 0 0 3 1 5 136
5 1 0 0 3 1 6 128
5 1 0 0 3 1 7 120
5 1 0 0 3 1 8 112
5 1 0 0 3 1 9 104
5 1 0 0 3 1 10 96
5 1 0 0 3 1 11 88
5 1 0 0 3 1 12 80
5 1 0 0 3 2 0 164
5 1 0 0 3 2 1 153
5 1 0 0 3 2 2 144
5 1 0 0 3 2 3 136
5 1 0 0 3 2 4 128
5 1 0 0 3 2 5 120
5 1 0 0 3 2 6 112
5 1 0 0 3 2 7 104
5 1 0 0 3 2 8 96
5 1 0 0 3 2 9 88
5 1 0 0 3 2 10 80
5 1 0 0 3 2 11 72
5 1 0 0 3 2 12 64
5 1 0 0 3 3 0 164
5 1 0 0 3 3 1 153
5 1 0 0 3 3 2 144
5 1 0 0 3 3 3 136
5 1 0 0 3 3 4 128
5 1 0 0 3 3 5 120
5 1 0 0 3 3 6 112
5 1 0 0 3 3 7 104
5 1 0 0 3 3 8 96
5 1 0 0 3 3 9 88
5 1 0 0 3 3 10 80
5 1 0 0 3 3 11 72
5 1 0 0 3 3 12 64
5 1 0 0 3 4 0 146
5 1 0 0 3 4 1 136
5 1 0 0 3 4 2 128
5 1 0 0 3 4 3 120
5 1 0 0 3 4 4 112
5 1 0 0 3 4 5 104
5 1 0 0 3 4 6 96
5 1 0 0 3 4 7 88
5 1 0 0 3 4 8 80
5 1 0 0 3 4 9 72
5 1 0 0 3 4 10 64
5 1 0 0 3 4 11 56
5 1 0 0 3 4 12 48
5 1 0 0 3 5 0 146
5 1 0 0 3 5 1 136
5 1 0 0 3 5 2 128
5 1 0 0 3 5 3 120
5 1 0 0 3 5 4 112
5 1 0 0 3 5 5 104
5 1 0 0 3 5 6 96
5 1 0 0 3 5 7 88
5 1 0 0 3 5 8 80
5 1 0 0 3 5 9 72
5 1 0 0 3 5 10 64
5 1 0 0 3 5 11 56
5 1 0 0 3 5 12 48
5 1 0 0 3 6 0 129
5 1 0 0 3 6 1 120
5 1 0 0 3 6 2 112
5 1 0 0 3 6 3 104
5 1 0 0 3 6 4 96
5 1 0 0 3 6 5 88
5 1 0 0 3 6 6 80
5 1 0 0 3 6 7 72
5 1 0 0 3 6 8 64
5 1 0 0 3 6 9 56
5 1 0 0 3 6 10 48
5 1 0 0 3 6 11 45
5 1 0 0 3 6 12 37
5 1 0 0 4 0 0 171
5 1 0 0 4 0 1 160
5 1 0 0 4 0 2 153
5 1 0 0 4 0 3 144
5 1 0 0 4 0 4 136
5 1 0 0 4 0 5 128
5 1 0 0 4 0 6 120
5 1 0 0 4 0 7 112
5 1 0 0 4 0 8 104
5 1 0 0 4 0 9 96
5 1 0 0 4 0 10 88
5 1 0 0 4 0 11 80
5 1 0 0 4 0 12 72
5 1 0 0 4 1 0 171
5 1 0 0 4 1 1 160
5 1 0 0 4 1 2 153
5 1 0 0 4 1 3 144
5 1 0 0 4 1 4 136
5 1 0 0 4 1 5 128
5 1 0 0 4 1 6 120
5 1 0 0 4 1 7 112
5 1 0 0 4 1 8 104
5 1 0 0 4 1 9 96
5 1 0 0 4 1 10 88
5 1 0 0 4 1 11 80
5 1 0 0 4 1 12 72
5 1 0 0 4 2 0 153
5 1 0 0 4 2 1 144
5 1 0 0 4 2 2 136
5 1 0 0 4 2 3 128
5 1 0 0 4 2 4 120
5 1 0 0 4 2 5 112
5 1 0 0 4 2 6 104
5 1 0 0 4 2 7 96
5 1 0 0 4 2 8 88
5 1 0 0 4 2 9 80
5 1 0 0 4 2 10 72
5 1 0 0 4 2 11 64
5 1 0 0 4 2 12 56
5 1 0 0 4 3 0 153
5 1 0 0 4 3 1 144
5 1 0 0 4 3 2 136
5 1 0 0 4 3 3 128
5 1 0 0 4 3 4 120
5 1 0 0 4 3 5 112
5 1 0 0 4 3 6 104
5 1 0 0 4 3 7 96
5 1 0 0 4 3 8 88
5 1 0 0 4 3 9 80
5 1 0 0 4 3 10 72
5 1 0 0 4 3 11 64
5 1 0 0 4 3 12 56
5 1 0 0 4 4 0 136
5 1 0 0 4 4 1 128
5 1 0 0 4 4 2 120
5 1 0 0 4 4 3 112
5 1 0 0 4 4 4 104
5 1 0 0 4 4 5 96
5 1 0 0 4 4 6 88
5 1 0 0 4 4 7 80
5 1 0 0 4 4 8 72
5 1 0 0 4 4 9 64
5 1 0 0 4 4 10 56
5 1 0 0 4 4 11 48
5 1 0 0 4 4 12 40
5 1 0 0 4 5 0 136
5 1 0 0 4 5 1 128
5 1 0 0 4 5 2 120
5 1 0 0 4 5 3 112
5 1 0 0 4 5 4 104
5 1 0 0 4 5 5 96
5 1 0 0 4 5 6 88
5 1 0 0 4 5 7 80
5 1 0 0 4 5 8 72
5 1 0 0 4 5 9 64
5 1 0 0 4 5 10 56
5 1 0 0 4 5 11 48
5 1 0 0 4 5 12 40
5 1 0 0 4 6 0 120
5 1 0 0 4 6 1 112
5 1 0 0 4 6 2 104
5 1 0 0 4 6 3 96
5 1 0 0 4 6 4 88
5 1 0 0 4 6 5 80
5 1 0 0 4 6 6 72
5 1 0 0 4 6 7 64
5 1 0 0 4 6 8 56
5 1 0 0 4 6 9 48
5 1 0 0 4 6 10 40
5 1 0 0 4 6 11 37
5 1 0 0 4 6 12 34
5 1 0 0 5 0 0 160
5 1 0 0 5 0 1 153
5 1 0 0 5 0 2 144
5 1 0 0 5 0 3 136
5 1 0 0 5 0 4 128
5 1 0 0 5 0 5 120
5 1 0 0 5 0 6 112
5 1 0 0 5 0 7 104
5 1 0 0 5 0 8 96
5 1 0 0 5 0 9 88
5 1 0 0 5 0 10 80
5 1 0 0 5 0 11 72
5 1 0 0 5 0 12 64
5 1 0 0 5 1 0 160
5 1 0 0 5 1 1 153
5 1 0 0 5 1 2 144
5 1 0 0 5 1 3 136
5 1 0 0 5 1 4 128
