kind	round	logical_or_archive_path	bytes	sha256	canonical_object_or_file
round_zip_member	23	RESEARCH_LOG.md	1416	83ceef2f51685dec25806c1164833aeb970c8157d4e0c8ffecff7fd1140b78d1	objects/sha256/83ceef2f51685dec25806c1164833aeb970c8157d4e0c8ffecff7fd1140b78d1
round_zip_member	23	SHA256SUMS	2745	5aa6e3aea5bd7bde68c369129b64d62cd6114159f6483abcbf9fe237ca00d149	objects/sha256/5aa6e3aea5bd7bde68c369129b64d62cd6114159f6483abcbf9fe237ca00d149
round_zip_member	23	SOURCE_ADOPTION.md	1359	ebced3601da23a7fd1c2e68e5d97d242cc0e4e15c4ca53a24815f433d2d99cce	objects/sha256/ebced3601da23a7fd1c2e68e5d97d242cc0e4e15c4ca53a24815f433d2d99cce
round_zip_member	23	certificates/cubic_C_terminal.json	283517	2dc23521e33b689f1f83f83742eede2e97f93bec60af6714f5e34052aa54947c	objects/sha256/2dc23521e33b689f1f83f83742eede2e97f93bec60af6714f5e34052aa54947c
round_zip_member	23	code/arithmetic.py	1450	a74d16fde6afa151cdc8a5c4d19e33b8cda6f13ab497b438711b2438b0ba2de3	objects/sha256/a74d16fde6afa151cdc8a5c4d19e33b8cda6f13ab497b438711b2438b0ba2de3
round_zip_member	23	code/generate.py	2860	227e4f8782f5c928a1f7c2d8f84352c02548be35844cf31e00c6355e58ae277d	objects/sha256/227e4f8782f5c928a1f7c2d8f84352c02548be35844cf31e00c6355e58ae277d
round_zip_member	23	code/symbolic_verify.py	2373	b6ebe84fed12e7cd75946c7acb6c201b5961a0cbf91dfdd998f621ef6e646edb	objects/sha256/b6ebe84fed12e7cd75946c7acb6c201b5961a0cbf91dfdd998f621ef6e646edb
round_zip_member	23	code/verify.py	12040	09773553c9e1d39b1a6d0de88c41bce85a14b87cc5936a054642a41f23534151	objects/sha256/09773553c9e1d39b1a6d0de88c41bce85a14b87cc5936a054642a41f23534151
round_zip_member	23	code/verify_hashes.py	1006	b3e59b58b39f23c13082aceb64a2bfb336fe924d4c96de3eeb6b9d2d62cce093	objects/sha256/b3e59b58b39f23c13082aceb64a2bfb336fe924d4c96de3eeb6b9d2d62cce093
round_zip_member	23	outputs/first_pass.log	470	891dbfecb47522bb80d7fa5d9b64870cdf28398421532e5e8a2445495950c9ca	objects/sha256/891dbfecb47522bb80d7fa5d9b64870cdf28398421532e5e8a2445495950c9ca
round_zip_member	23	outputs/replay.json	4579	772fd6de613b2f5e096a7d1dccb0cf2cc4bcc7d7d1368b3c767e6701dfc16e49	objects/sha256/772fd6de613b2f5e096a7d1dccb0cf2cc4bcc7d7d1368b3c767e6701dfc16e49
round_zip_member	23	outputs/symbolic.json	574	825178293f8cc71a17f47bed9f79af22976a4690a9c951e0cbc2af605658377e	objects/sha256/825178293f8cc71a17f47bed9f79af22976a4690a9c951e0cbc2af605658377e
round_zip_member	23	replay.sh	646	06f1217395871f1859bd7dca8674c0937967aef435fe15b1cc2ed563ad611082	objects/sha256/06f1217395871f1859bd7dca8674c0937967aef435fe15b1cc2ed563ad611082
round_zip_member	23	requirements-symbolic.txt	14	25f9f1fb1988b230147a1d3092d34e09c069eb7a6c6d6df46b3973b9f2d36efc	objects/sha256/25f9f1fb1988b230147a1d3092d34e09c069eb7a6c6d6df46b3973b9f2d36efc
round_zip_member	23	sources/OVERVIEW-2026-09-22.md.txt	4397	4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5	objects/sha256/4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5
round_zip_member	23	sources/REGISTRY.json	1679	9e9417d4d72c89623b574bc2a18c3301b6aa200fcec3f3aed8566ce8c2fb3c58	objects/sha256/9e9417d4d72c89623b574bc2a18c3301b6aa200fcec3f3aed8566ce8c2fb3c58
round_zip_member	23	sources/ROUND20_PROOFS.md	8996	57fd64b4ce5f2ad8eff813d8c8b424cd77e82367b87a5b3e93c47c5da5c569a7	objects/sha256/57fd64b4ce5f2ad8eff813d8c8b424cd77e82367b87a5b3e93c47c5da5c569a7
round_zip_member	23	sources/ROUND21_PROOFS.md	10566	9e9b68fe4ce42d058e44f5199d71c7d1b021a504bfd6798c6ff835cb40c8ec11	objects/sha256/9e9b68fe4ce42d058e44f5199d71c7d1b021a504bfd6798c6ff835cb40c8ec11
round_zip_member	23	sources/ROUND22_FAILURES.md	2095	83432f44d40f22fe4d25c5671823b60bf842d9cd993630993eed363f9a963cd9	objects/sha256/83432f44d40f22fe4d25c5671823b60bf842d9cd993630993eed363f9a963cd9
round_zip_member	23	sources/ROUND22_HANDOFF.md	2042	d39fe6f5c0e5f98d95654b8b8aea7a64f377b89e8eb8155079cb088cbd18c7ad	objects/sha256/d39fe6f5c0e5f98d95654b8b8aea7a64f377b89e8eb8155079cb088cbd18c7ad
round_zip_member	23	sources/ROUND22_PROOFS.md	10990	872c8b64c8e99ed7c8ee6393ba66bc00af3ed0c27f5b03e2f418b21eed60feee	objects/sha256/872c8b64c8e99ed7c8ee6393ba66bc00af3ed0c27f5b03e2f418b21eed60feee
round_zip_member	23	sources/ROUND22_generate.py	2772	a89ef9b99d1f4b948b07a046d78d5460598cb0e926c2716bd27418ef983d1a78	objects/sha256/a89ef9b99d1f4b948b07a046d78d5460598cb0e926c2716bd27418ef983d1a78
round_zip_member	23	sources/ROUND22_verify.py	7656	4f0a45a79b14f622f2fdba848b43523874fc3a1980933c05bfbbc1b21a23ac1f	objects/sha256/4f0a45a79b14f622f2fdba848b43523874fc3a1980933c05bfbbc1b21a23ac1f
round_zip_member	24	CONTENTS.txt	790	9916347910e636e258518d583df172b00093f3c7beec5660180ebd2d8fe1df6a	objects/sha256/9916347910e636e258518d583df172b00093f3c7beec5660180ebd2d8fe1df6a
round_zip_member	24	ENVIRONMENT.json	347	6eab9e3254099619ce48b940980ffa54fdb2065e29a4be34254fd2d7e55f23c2	objects/sha256/6eab9e3254099619ce48b940980ffa54fdb2065e29a4be34254fd2d7e55f23c2
round_zip_member	24	FAILURES.md	2532	9cbd54e27ff24a81342085d8de78bc6525eece2028fd69737084719d4b4e4041	objects/sha256/9cbd54e27ff24a81342085d8de78bc6525eece2028fd69737084719d4b4e4041
round_zip_member	24	FRONTIER.json	3173	026b926c7b1864b0ef8b5a924ac8b51d50fb7b02300e7ef79ba7cc0825291d7e	objects/sha256/026b926c7b1864b0ef8b5a924ac8b51d50fb7b02300e7ef79ba7cc0825291d7e
round_zip_member	24	HANDOFF.md	1877	3e9bb8555d208b51b170675a5ca6f2a9f1dd86d6863ee809bbbb18325a4c0712	objects/sha256/3e9bb8555d208b51b170675a5ca6f2a9f1dd86d6863ee809bbbb18325a4c0712
round_zip_member	24	MANIFEST.json	5538	b8cf0d90a7d090dc4ea59d8476609b7e211a419da4273be9169d097cda8f1ab9	objects/sha256/b8cf0d90a7d090dc4ea59d8476609b7e211a419da4273be9169d097cda8f1ab9
round_zip_member	24	PROOFS.md	14242	df350c3fa18cd4e14aeea2b8de0068e45fa748109982bcdf6b44c480156757ca	objects/sha256/df350c3fa18cd4e14aeea2b8de0068e45fa748109982bcdf6b44c480156757ca
round_zip_member	24	README.md	1475	c7e68ec3b2471a514887fe06f1a3515e3e32b6d77c3219ac927cb5c2b501fcee	objects/sha256/c7e68ec3b2471a514887fe06f1a3515e3e32b6d77c3219ac927cb5c2b501fcee
round_zip_member	24	REPLAY.md	2088	c19477f8a983d6a1bd808c0deaf52e9431d97b43135658f483ff8248dc4f1675	objects/sha256/c19477f8a983d6a1bd808c0deaf52e9431d97b43135658f483ff8248dc4f1675
round_zip_member	24	REPORT.md	4468	a6ea876ef8ec35abd2cc1356b5a95901dfb0c8b68912e6690aa7dd46ddf0bd04	objects/sha256/a6ea876ef8ec35abd2cc1356b5a95901dfb0c8b68912e6690aa7dd46ddf0bd04
round_zip_member	24	RESEARCH_LOG.md	1339	4fc8db9d79dc822168872538db3eef8258fd26618b51d836b3da6bec4df55113	objects/sha256/4fc8db9d79dc822168872538db3eef8258fd26618b51d836b3da6bec4df55113
round_zip_member	24	SHA256SUMS	3155	9dc23ff5a36c02e43a64c437d389db0b6da2117ea4f186c4f535ca47b74d80d8	objects/sha256/9dc23ff5a36c02e43a64c437d389db0b6da2117ea4f186c4f535ca47b74d80d8
round_zip_member	24	SOURCE_ADOPTION.md	1616	d9f6f4856481cdf6c1c1a6c070324e9e78694590392e4e11d0b1b9d94d135079	objects/sha256/d9f6f4856481cdf6c1c1a6c070324e9e78694590392e4e11d0b1b9d94d135079
round_zip_member	24	certificates/base_q235.json	337652	47bddb302bdf8c5384e0894e05a11dfbb9cb16f9f820779bc85257832f0b87db	objects/sha256/47bddb302bdf8c5384e0894e05a11dfbb9cb16f9f820779bc85257832f0b87db
round_zip_member	24	certificates/small_V_square.json	653516	c0a248a186790e34f4b9bb25b8418ff05b7cd278f94d14c6536bc1a24682a291	objects/sha256/c0a248a186790e34f4b9bb25b8418ff05b7cd278f94d14c6536bc1a24682a291
round_zip_member	24	code/generate.py	5419	e84650ad681d4f5140095a9e9a2c190dbadba37e83d6d9b5a033abada56bd138	objects/sha256/e84650ad681d4f5140095a9e9a2c190dbadba37e83d6d9b5a033abada56bd138
round_zip_member	24	code/interval_regression.py	4540	8f58975903f363650d682ea82e800801018761ffd44aa0b0f9f53c8447d39b5a	objects/sha256/8f58975903f363650d682ea82e800801018761ffd44aa0b0f9f53c8447d39b5a
round_zip_member	24	code/symbolic_verify.py	3269	b31b0966e2e187d8738bd9ade53a6c037e647953ffc235ff3a8e540e11704cf4	objects/sha256/b31b0966e2e187d8738bd9ade53a6c037e647953ffc235ff3a8e540e11704cf4
round_zip_member	24	code/verify.py	10905	7b987959cafc8665d5fe63de79e249652767802566e549c6e29d6cab5ac7a4d7	objects/sha256/7b987959cafc8665d5fe63de79e249652767802566e549c6e29d6cab5ac7a4d7
round_zip_member	24	code/verify_hashes.py	1075	83dc54bec09ca22a202f06a8689b13c06b0341a2535404546bcbce0c761d9e4f	objects/sha256/83dc54bec09ca22a202f06a8689b13c06b0341a2535404546bcbce0c761d9e4f
round_zip_member	24	outputs/first_full_replay.log	438	e736e0c6b011e66242f486ef4f0e583d8d86efba1c2d6b6034bb53c74566699f	objects/sha256/e736e0c6b011e66242f486ef4f0e583d8d86efba1c2d6b6034bb53c74566699f
round_zip_member	24	outputs/first_full_replay_note.md	688	ee4cfc5837d1ac92e4b7e6f92a3e73cff596b9e5ea31cf18c9e2994645c7607d	objects/sha256/ee4cfc5837d1ac92e4b7e6f92a3e73cff596b9e5ea31cf18c9e2994645c7607d
round_zip_member	24	outputs/intervals.json	8102	d500a24c2f97f4816242664786be0834045b4cd4219c6a781eccdb1829e411d1	objects/sha256/d500a24c2f97f4816242664786be0834045b4cd4219c6a781eccdb1829e411d1
round_zip_member	24	outputs/replay.json	3458	0a4a53ef87a2c59b31e9890774022e5f9239b73bc3eed3e172169cf3f4468d67	objects/sha256/0a4a53ef87a2c59b31e9890774022e5f9239b73bc3eed3e172169cf3f4468d67
round_zip_member	24	outputs/symbolic.json	525	83fd2ca357e09ab604a5eb0383c0091079ac2f77e9d612d4754c57deb238d86e	objects/sha256/83fd2ca357e09ab604a5eb0383c0091079ac2f77e9d612d4754c57deb238d86e
round_zip_member	24	outputs/symbolic_field_conjugation_failure.log	651	296b16e5654e4ac02136d9ba1493e43e4e4b8b162e4d439c67d77753a523bab2	objects/sha256/296b16e5654e4ac02136d9ba1493e43e4e4b8b162e4d439c67d77753a523bab2
round_zip_member	24	replay.sh	863	6084fb00b43f00af362535445353eb03fd6c6e37679b1debadd3a4e63bc26651	objects/sha256/6084fb00b43f00af362535445353eb03fd6c6e37679b1debadd3a4e63bc26651
round_zip_member	24	requirements-symbolic.txt	14	25f9f1fb1988b230147a1d3092d34e09c069eb7a6c6d6df46b3973b9f2d36efc	objects/sha256/25f9f1fb1988b230147a1d3092d34e09c069eb7a6c6d6df46b3973b9f2d36efc
round_zip_member	24	sources/OVERVIEW-2026-09-22.md.txt	4397	4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5	objects/sha256/4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5
round_zip_member	24	sources/REGISTRY.json	2369	6acfd6647d4b87dca9eadb33f86d49e3090ab01e4b1b40f9cc9302cef4297a0b	objects/sha256/6acfd6647d4b87dca9eadb33f86d49e3090ab01e4b1b40f9cc9302cef4297a0b
round_zip_member	24	sources/ROUND20_PROOFS.md	8996	57fd64b4ce5f2ad8eff813d8c8b424cd77e82367b87a5b3e93c47c5da5c569a7	objects/sha256/57fd64b4ce5f2ad8eff813d8c8b424cd77e82367b87a5b3e93c47c5da5c569a7
round_zip_member	24	sources/ROUND21_PROOFS.md	10566	9e9b68fe4ce42d058e44f5199d71c7d1b021a504bfd6798c6ff835cb40c8ec11	objects/sha256/9e9b68fe4ce42d058e44f5199d71c7d1b021a504bfd6798c6ff835cb40c8ec11
round_zip_member	24	sources/ROUND22_PROOFS.md	10990	872c8b64c8e99ed7c8ee6393ba66bc00af3ed0c27f5b03e2f418b21eed60feee	objects/sha256/872c8b64c8e99ed7c8ee6393ba66bc00af3ed0c27f5b03e2f418b21eed60feee
round_zip_member	24	sources/ROUND23_FAILURES.md	2156	1c444183891ed1c80bc0749e7a3a4e9d19129111d06498499d1a8e213b2be56e	objects/sha256/1c444183891ed1c80bc0749e7a3a4e9d19129111d06498499d1a8e213b2be56e
round_zip_member	24	sources/ROUND23_HANDOFF.md	2077	8449957c94a440cd2f243b836b7995116f5228a46aae485202f9a897386d1e2a	objects/sha256/8449957c94a440cd2f243b836b7995116f5228a46aae485202f9a897386d1e2a
round_zip_member	24	sources/ROUND23_PROOFS.md	11717	52e8e280f7e729e1286c653f936a1f84d7610eca2fdb667f232c8b0c6fd1e9b7	objects/sha256/52e8e280f7e729e1286c653f936a1f84d7610eca2fdb667f232c8b0c6fd1e9b7
round_zip_member	24	sources/ROUND23_generate.py	2860	227e4f8782f5c928a1f7c2d8f84352c02548be35844cf31e00c6355e58ae277d	objects/sha256/227e4f8782f5c928a1f7c2d8f84352c02548be35844cf31e00c6355e58ae277d
round_zip_member	25	CONTENTS.txt	656	4f824c2418432eb3eef261750a1279057a7132df9bbb42dcac13977a257ae3e2	objects/sha256/4f824c2418432eb3eef261750a1279057a7132df9bbb42dcac13977a257ae3e2
round_zip_member	25	ENVIRONMENT.json	353	ce57573f9d3da7fbb4471bd70b80bb08151b1c1bd0ed4e76d29ea812e894ea9f	objects/sha256/ce57573f9d3da7fbb4471bd70b80bb08151b1c1bd0ed4e76d29ea812e894ea9f
round_zip_member	25	FAILURES.md	2102	a9d9c3ec195ae7e9a5af6bc0145dd56c3145dfccb1aa36440b0f0be8964f2dfd	objects/sha256/a9d9c3ec195ae7e9a5af6bc0145dd56c3145dfccb1aa36440b0f0be8964f2dfd
round_zip_member	25	FRONTIER.json	1671	f234274f9e4ba5559011eb8d4adda1c603e163a05e0c2c80a7fbf2add5e54e2a	objects/sha256/f234274f9e4ba5559011eb8d4adda1c603e163a05e0c2c80a7fbf2add5e54e2a
round_zip_member	25	HANDOFF.md	2111	b2976f2ae0de4b7326140cd3b88a02332b3c354d07685afbb1eab0abaf3c2bcd	objects/sha256/b2976f2ae0de4b7326140cd3b88a02332b3c354d07685afbb1eab0abaf3c2bcd
round_zip_member	25	MANIFEST.json	5091	fc0d81c9756f7856dda64967db328773d137190dc1b8e43a377c3e76e2d9f09b	objects/sha256/fc0d81c9756f7856dda64967db328773d137190dc1b8e43a377c3e76e2d9f09b
round_zip_member	25	PROOFS.md	11118	7af1a2b63d3724a2697b31f8165c773d33a1827755e3267db85bf426126f5c09	objects/sha256/7af1a2b63d3724a2697b31f8165c773d33a1827755e3267db85bf426126f5c09
round_zip_member	25	README.md	480	090eb32c2ad245551b6ed74ec837d25828dfc46e6086bc05e7f750f68f1ac160	objects/sha256/090eb32c2ad245551b6ed74ec837d25828dfc46e6086bc05e7f750f68f1ac160
round_zip_member	25	REPLAY.md	1006	1ee74e261129f4fdb13674ab12ac5e25e9750348db5085a807a4edaf38c3f5e2	objects/sha256/1ee74e261129f4fdb13674ab12ac5e25e9750348db5085a807a4edaf38c3f5e2
round_zip_member	25	REPORT.md	3879	ced9f5c0167cfb818ebb765a5dd5a5e0ef064d2066a2c7240e4e7b144cf7c480	objects/sha256/ced9f5c0167cfb818ebb765a5dd5a5e0ef064d2066a2c7240e4e7b144cf7c480
round_zip_member	25	RESEARCH_LOG.md	1529	6f8d8f090bc0f77a2d6d95dfe3ecd67ac20de70b309fadbd2ea407357db7f539	objects/sha256/6f8d8f090bc0f77a2d6d95dfe3ecd67ac20de70b309fadbd2ea407357db7f539
round_zip_member	25	SHA256SUMS	2757	e28d09394536346fcaa6fa3fbbf103a130fe75b1258e49fe07fc75c53416fed6	objects/sha256/e28d09394536346fcaa6fa3fbbf103a130fe75b1258e49fe07fc75c53416fed6
round_zip_member	25	SOURCE_ADOPTION.md	1214	6f86e05b6a32fd20d95b584be37b46638e96e4dd3ec23591b0c3cf10b6ee320d	objects/sha256/6f86e05b6a32fd20d95b584be37b46638e96e4dd3ec23591b0c3cf10b6ee320d
round_zip_member	25	certificates/defect_235_periodic.json	47016	b961967393b048d8790561d423f69bb8e2ed22cd5690d9cc0e591ccb9be50ed6	objects/sha256/b961967393b048d8790561d423f69bb8e2ed22cd5690d9cc0e591ccb9be50ed6
round_zip_member	25	certificates/two_seven_tails.json	148708	588e229fba9fa8e1139701d3b79faea94ada08959dc3226d6a5a921af4a3481b	objects/sha256/588e229fba9fa8e1139701d3b79faea94ada08959dc3226d6a5a921af4a3481b
round_zip_member	25	code/cover_plan.json	899	23cfd0f562eddc31913c992abe2a82c193b11b6731b8e05f727f38dbe0f650df	objects/sha256/23cfd0f562eddc31913c992abe2a82c193b11b6731b8e05f727f38dbe0f650df
round_zip_member	25	code/generate.py	5565	45433770e546d57e7060bf457263a8fa152c4cd6555bc2ac9d1925e2a8502978	objects/sha256/45433770e546d57e7060bf457263a8fa152c4cd6555bc2ac9d1925e2a8502978
round_zip_member	25	code/generate_seven.py	510	5a572fd6a8ec4acb601e788c5dc5c6d163c6baca5505b5f4f646ee4dec306b57	objects/sha256/5a572fd6a8ec4acb601e788c5dc5c6d163c6baca5505b5f4f646ee4dec306b57
round_zip_member	25	code/symbolic_verify.py	2313	01c41daf3dbfb312a786393afcc459bb5e35696347b00bbe9c9c7ba0e6160948	objects/sha256/01c41daf3dbfb312a786393afcc459bb5e35696347b00bbe9c9c7ba0e6160948
round_zip_member	25	code/verify.py	15115	6272e23b4b5179797afe3bd12f0b106b29b6a431c6b962e492a4b622cee0a498	objects/sha256/6272e23b4b5179797afe3bd12f0b106b29b6a431c6b962e492a4b622cee0a498
round_zip_member	25	code/verify_hashes.py	390	68a42d99e162318c30f724ff4cefe1e48b9923fb5f7312e8bb5348a7de10c911	objects/sha256/68a42d99e162318c30f724ff4cefe1e48b9923fb5f7312e8bb5348a7de10c911
round_zip_member	25	outputs/first_replay.log	474	1487f8717dea6758aeba57c651522fb549ce597b8814b1d955925912c6be2cd2	objects/sha256/1487f8717dea6758aeba57c651522fb549ce597b8814b1d955925912c6be2cd2
round_zip_member	25	outputs/replay.json	7410	d07738db028ddacee664a7eb00359c0d9f31fd41321f5f42dae0e72999b4ae1b	objects/sha256/d07738db028ddacee664a7eb00359c0d9f31fd41321f5f42dae0e72999b4ae1b
round_zip_member	25	outputs/symbolic.json	575	3e4f7dfd0fa6e48f28420f7ae7f35ee43b531bd22172dff8f84359cf762abbae	objects/sha256/3e4f7dfd0fa6e48f28420f7ae7f35ee43b531bd22172dff8f84359cf762abbae
round_zip_member	25	replay.sh	850	6550f7d6731277b29672bd599d3890b882a99535b9d065be2b45b1a6844266ca	objects/sha256/6550f7d6731277b29672bd599d3890b882a99535b9d065be2b45b1a6844266ca
round_zip_member	25	requirements-symbolic.txt	14	25f9f1fb1988b230147a1d3092d34e09c069eb7a6c6d6df46b3973b9f2d36efc	objects/sha256/25f9f1fb1988b230147a1d3092d34e09c069eb7a6c6d6df46b3973b9f2d36efc
round_zip_member	25	sources/OVERVIEW-2026-09-22.md.txt	4397	4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5	objects/sha256/4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5
round_zip_member	25	sources/REGISTRY.json	1294	7ad2e544ee7d01bb3b2a131f0c0306257068a1faddfc9a7a41ed2891ec0b0a7c	objects/sha256/7ad2e544ee7d01bb3b2a131f0c0306257068a1faddfc9a7a41ed2891ec0b0a7c
round_zip_member	25	sources/ROUND24_FAILURES.md	2532	9cbd54e27ff24a81342085d8de78bc6525eece2028fd69737084719d4b4e4041	objects/sha256/9cbd54e27ff24a81342085d8de78bc6525eece2028fd69737084719d4b4e4041
round_zip_member	25	sources/ROUND24_HANDOFF.md	1877	3e9bb8555d208b51b170675a5ca6f2a9f1dd86d6863ee809bbbb18325a4c0712	objects/sha256/3e9bb8555d208b51b170675a5ca6f2a9f1dd86d6863ee809bbbb18325a4c0712
round_zip_member	25	sources/ROUND24_PROOFS.md	14242	df350c3fa18cd4e14aeea2b8de0068e45fa748109982bcdf6b44c480156757ca	objects/sha256/df350c3fa18cd4e14aeea2b8de0068e45fa748109982bcdf6b44c480156757ca
round_zip_member	25	sources/ROUND24_generate.py	5419	e84650ad681d4f5140095a9e9a2c190dbadba37e83d6d9b5a033abada56bd138	objects/sha256/e84650ad681d4f5140095a9e9a2c190dbadba37e83d6d9b5a033abada56bd138
round_zip_member	25	sources/ROUND24_verify.py	10905	7b987959cafc8665d5fe63de79e249652767802566e549c6e29d6cab5ac7a4d7	objects/sha256/7b987959cafc8665d5fe63de79e249652767802566e549c6e29d6cab5ac7a4d7
round_zip_member	26	CONTENTS.txt	542	c594dfdb849a8f26f5313dcb3bb64cca8eba1fa208f8a1591729a1639c7ef1d1	objects/sha256/c594dfdb849a8f26f5313dcb3bb64cca8eba1fa208f8a1591729a1639c7ef1d1
round_zip_member	26	ENVIRONMENT.json	310	ed51af68bed331a5eb3d6bfa0179381260c96910d8ea1874a9d917d47171f01e	objects/sha256/ed51af68bed331a5eb3d6bfa0179381260c96910d8ea1874a9d917d47171f01e
round_zip_member	26	FAILURES.md	2608	251c873ee3000c98059b6039e4dcf4db803e5020abc3933b124d193a56367dc1	objects/sha256/251c873ee3000c98059b6039e4dcf4db803e5020abc3933b124d193a56367dc1
round_zip_member	26	FRONTIER.json	2150	4b527852ed1aa8b824e0d3fea67d2bb5bbe91ef92339d1476e0096686da2954c	objects/sha256/4b527852ed1aa8b824e0d3fea67d2bb5bbe91ef92339d1476e0096686da2954c
round_zip_member	26	HANDOFF.md	2414	f362e2cf5475067bb7bb62df3e9e2520551483c42dfc0a910e1de7ea2545a5da	objects/sha256/f362e2cf5475067bb7bb62df3e9e2520551483c42dfc0a910e1de7ea2545a5da
round_zip_member	26	MANIFEST.json	4344	cf307a63941ec2847ccb600bf17c78e746a84d1403a56da1463fab874b670899	objects/sha256/cf307a63941ec2847ccb600bf17c78e746a84d1403a56da1463fab874b670899
round_zip_member	26	PROOFS.md	10452	8659eceab3bd50fc4d1731bbafc7f6e406da43c3ea056f0cab7764d98834d923	objects/sha256/8659eceab3bd50fc4d1731bbafc7f6e406da43c3ea056f0cab7764d98834d923
round_zip_member	26	README.md	935	9900c5611f53ec650e7efb17694a7bc8ca04d584f505324b9d9b3c27a56288b6	objects/sha256/9900c5611f53ec650e7efb17694a7bc8ca04d584f505324b9d9b3c27a56288b6
round_zip_member	26	REPLAY.md	1561	70f799b2b9bcb5d9504ff2964abc29c1f9ee193c7d187edd78ea1175c7c13f1e	objects/sha256/70f799b2b9bcb5d9504ff2964abc29c1f9ee193c7d187edd78ea1175c7c13f1e
round_zip_member	26	REPORT.md	4241	926aa8723a29fef69433dffad2fd5a8a4c8f3a946d42352627b741ca62f77808	objects/sha256/926aa8723a29fef69433dffad2fd5a8a4c8f3a946d42352627b741ca62f77808
round_zip_member	26	RESEARCH_LOG.md	1540	48e952c71faf672ebc1a0f1a812424da801a3a8531f2c89b417a97a6928eb8ba	objects/sha256/48e952c71faf672ebc1a0f1a812424da801a3a8531f2c89b417a97a6928eb8ba
round_zip_member	26	SHA256SUMS	2379	3c192ac13aeef85915873364bd30ba25415e1a9ea4a61e7661d0ffb67e46fddb	objects/sha256/3c192ac13aeef85915873364bd30ba25415e1a9ea4a61e7661d0ffb67e46fddb
round_zip_member	26	SOURCE_ADOPTION.md	2092	522f69989173dc50640aabed9e35f4024bb85fbf4e7fd36792759f6cc69a2ba5	objects/sha256/522f69989173dc50640aabed9e35f4024bb85fbf4e7fd36792759f6cc69a2ba5
round_zip_member	26	certificates/same_s_seven.json	124527	e28a21311895c2c3e25851cf07e80ee2cba77e5e109d7490f0ebdf375113e4fb	objects/sha256/e28a21311895c2c3e25851cf07e80ee2cba77e5e109d7490f0ebdf375113e4fb
round_zip_member	26	code/check_hashes.py	576	b7a6d010866881ed719abe3bfee977d4b1a5c4889fa5db30a48bda1db47f7fb6	objects/sha256/b7a6d010866881ed719abe3bfee977d4b1a5c4889fa5db30a48bda1db47f7fb6
round_zip_member	26	code/generate.py	6568	4da076654d5496ae0d56a7c4a87616f672943a6e0b1bc2ca8c0062bb7170d106	objects/sha256/4da076654d5496ae0d56a7c4a87616f672943a6e0b1bc2ca8c0062bb7170d106
round_zip_member	26	code/symbolic_verify.py	1864	c8883812c794a16e44d3028c7403fad20edd13bc796df1f4f801c1923dd5650d	objects/sha256/c8883812c794a16e44d3028c7403fad20edd13bc796df1f4f801c1923dd5650d
round_zip_member	26	code/verify.py	13039	f18d1e4eecac02c212adc756e1dd68dde103d2b758c22d35b2f973b35333f44f	objects/sha256/f18d1e4eecac02c212adc756e1dd68dde103d2b758c22d35b2f973b35333f44f
round_zip_member	26	outputs/first_replay.log	507	e210d1512f7cd28d45763289d4512d6b4e634d46ea185d27e5e598eb36144d08	objects/sha256/e210d1512f7cd28d45763289d4512d6b4e634d46ea185d27e5e598eb36144d08
round_zip_member	26	outputs/replay.json	8166	67344678f60a6c53b6474b370f272dcf3e206138116ca2b2cd69e83143dfa4bd	objects/sha256/67344678f60a6c53b6474b370f272dcf3e206138116ca2b2cd69e83143dfa4bd
round_zip_member	26	outputs/symbolic.json	386	e78d22bc14e018a720b408b36f90cdb4c0b10921ff133bcb06fcf5503e097d44	objects/sha256/e78d22bc14e018a720b408b36f90cdb4c0b10921ff133bcb06fcf5503e097d44
round_zip_member	26	replay.sh	552	fd0b9ff36ace6f61a759f37a442fe6b6515bdc8b20d3bff11f3e9ea7581b7db0	objects/sha256/fd0b9ff36ace6f61a759f37a442fe6b6515bdc8b20d3bff11f3e9ea7581b7db0
round_zip_member	26	requirements-symbolic.txt	14	25f9f1fb1988b230147a1d3092d34e09c069eb7a6c6d6df46b3973b9f2d36efc	objects/sha256/25f9f1fb1988b230147a1d3092d34e09c069eb7a6c6d6df46b3973b9f2d36efc
round_zip_member	26	sources/OVERVIEW-2026-09-22.md.txt	4397	4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5	objects/sha256/4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5
round_zip_member	26	sources/REGISTRY.json	2086	8321ea2609095078fd21ca76d845c55ffa0d04c542d7ad41887d2b1f3c125f1f	objects/sha256/8321ea2609095078fd21ca76d845c55ffa0d04c542d7ad41887d2b1f3c125f1f
round_zip_member	26	sources/ROUND24_PROOFS.md	14242	df350c3fa18cd4e14aeea2b8de0068e45fa748109982bcdf6b44c480156757ca	objects/sha256/df350c3fa18cd4e14aeea2b8de0068e45fa748109982bcdf6b44c480156757ca
